n_agents;t_ms_avg;t_ms_std
50;22.808676199929323;1.823739897891497
100;73.91714539917302;3.5498073068875224
150;154.92854659969453;3.0280874518661007
200;266.1079441997572;3.0328388115479177
250;425.39388140066876;7.44012838601368
300;646.864928600553;10.247514579374245
350;897.2494144007214;8.249937268456284
400;1185.965907600621;12.052331478185197
450;1571.6266017996531;29.85499394592514
500;1888.2245045992022;34.6853007434102
550;2255.4196589997446;14.548989031386578
600;2604.383427000721;54.267803762260165
650;3051.6699124003935;19.39192314770721
700;3590.384048000851;22.52682141379874
750;4052.764239199314;25.51268835486741
800;4545.743538399984;36.269592449084705
850;4989.488344399433;144.87124921649263
900;5491.492548801034;56.98925297656508
950;6316.915644800611;93.39513004243007
1000;6748.327874799725;100.57536407673261
